StarID,Name,Field,Game Value,Catalog Value
84604,Nemeria,StarMass,1.1,1.06
84604,Nemeria,StarRadius_Rsun,1.051,1.087
84604,Nemeria,Temperature_K,6000,5890
84604,Nemeria,DistanceFromOrigin_pc,14.3259,14.5863
84604,Nemeria,InnerHZ,0.83,0.951095967705466
84604,Nemeria,OuterHZ,1.95,2.7174170505870463
91756,Newton,SpectralClass,F6,F5
91756,Newton,Magnitude,2.773,2.756
91756,Newton,StarMass,1.26,1.62
91756,Newton,StarRadius_Rsun,1.171,2.011
91756,Newton,Temperature_K,6510,6576
91756,Newton,DistanceFromOrigin_pc,19.2088,19.352
91756,Newton,InnerHZ,1.87,2.192828526981337
91756,Newton,OuterHZ,4.33,6.26522436280382
119217,Nikola,SpectralClass,G5,M2
119217,Nikola,Magnitude,11.127,10.662
119217,Nikola,StarMass,0.93,0.34
119217,Nikola,StarRadius_Rsun,0.931,0.272
119217,Nikola,Temperature_K,5575,3734
119217,Nikola,DistanceFromOrigin_pc,13.8889,17.3608
119217,Nikola,InnerHZ,0.04,0.0954659673440444
119217,Nikola,OuterHZ,0.1,0.2727599066972697
77172,Nirah,SpectralClass,G8,K0
77172,Nirah,Magnitude,5.799,5.743
77172,Nirah,StarMass,0.84,0.85
77172,Nirah,StarRadius_Rsun,0.883,0.884
77172,Nirah,Temperature_K,5320,5221
77172,Nirah,DistanceFromOrigin_pc,21.2899,21.665
77172,Nirah,InnerHZ,0.6,0.607626941055634
77172,Nirah,OuterHZ,1.42,1.7360769744446685
58401,Nirvana,SpectralClass,K0,G8
58401,Nirvana,Magnitude,5.01,5.02
58401,Nirvana,StarMass,0.78,0.96
58401,Nirvana,StarRadius_Rsun,0.851,1.062
58401,Nirvana,Temperature_K,5200,5373
58401,Nirvana,DistanceFromOrigin_pc,12.7632,12.7655
58401,Nirvana,InnerHZ,0.72,0.7732472969715276
58401,Nirvana,OuterHZ,1.73,2.209277991347222
119220,Oborum Prime,Temperature_K,4705,4409
119144,Oborum Proxima,SpectralClass,M2,M1
119144,Oborum Proxima,Magnitude,11.023,10.92
119144,Oborum Proxima,StarMass,0.31,0.32
119144,Oborum Proxima,StarRadius_Rsun,0.42,0.247
119144,Oborum Proxima,Temperature_K,3700,3691
119144,Oborum Proxima,DistanceFromOrigin_pc,6.9711,7.2429
119144,Oborum Proxima,InnerHZ,0.05,0.0847601167386013
119144,Oborum Proxima,OuterHZ,0.12,0.2421717621102895
72957,Olympus,Magnitude,6.888,6.871
72957,Olympus,StarMass,0.71,0.66
72957,Olympus,StarRadius_Rsun,0.763,0.71
72957,Olympus,Temperature_K,4540,4493
72957,Olympus,DistanceFromOrigin_pc,5.8407,5.8864
72957,Olympus,InnerHZ,0.31,0.3615148012300726
72957,Olympus,OuterHZ,0.77,1.0328994320859215
74309,Ophion,SpectralClass,K0,G9
74309,Ophion,Magnitude,5.344,5.414
74309,Ophion,StarMass,0.78,0.88
74309,Ophion,StarRadius_Rsun,0.851,0.886
74309,Ophion,Temperature_K,5200,5373
74309,Ophion,DistanceFromOrigin_pc,17.6704,17.265
74309,Ophion,InnerHZ,0.65,0.6448326258874123
74309,Ophion,OuterHZ,1.56,1.8423789311068923
103879,Piazzi,Magnitude,7.488,7.492
103879,Piazzi,StarMass,0.69,0.57
103879,Piazzi,StarRadius_Rsun,0.741,0.57
103879,Piazzi,Temperature_K,4375,4348
103879,Piazzi,DistanceFromOrigin_pc,3.4859,3.4966
103879,Piazzi,InnerHZ,0.24,0.2715945118121846
103879,Piazzi,OuterHZ,0.59,0.7759843194633848
61748,Porrima,SpectralClass,F0,F1
61748,Porrima,Magnitude,2.402,2.34
61748,Porrima,StarMass,1.56,1.78
61748,Porrima,StarRadius_Rsun,1.4,2.089
61748,Porrima,Temperature_K,7500,7101
61748,Porrima,DistanceFromOrigin_pc,11.6848,12.0202
61748,Porrima,InnerHZ,2.12,2.655766500374062
61748,Porrima,OuterHZ,4.87,7.587904286783035
37173,Procyon A,SpectralClass,F5,WD
37173,Procyon A,Magnitude,2.671,2.641
37173,Procyon A,StarMass,1.5,1.66
37173,Procyon A,StarRadius_Rsun,2.047,1.998
37173,Procyon A,Temperature_K,6530,6776
37173,Procyon A,InnerHZ,1.94,2.312626154338373
37173,Procyon A,OuterHZ,4.49,6.607503298109638
118493,Procyon B,Temperature_K,7740,14087
119059,Proxima Ternion,SpectralClass,F6,F5
119059,Proxima Ternion,Magnitude,3.069,2.659
119059,Proxima Ternion,StarMass,1.26,1.65
119059,Proxima Ternion,StarRadius_Rsun,1.17,2.166
119059,Proxima Ternion,Temperature_K,6510,6481
119059,Proxima Ternion,DistanceFromOrigin_pc,24.3294,27.6878
119059,Proxima Ternion,InnerHZ,1.63,2.293863863533758
119059,Proxima Ternion,OuterHZ,3.78,6.553896752953594
68415,Pyraas,SpectralClass,G5,G7
68415,Pyraas,Magnitude,4.977,5.012
68415,Pyraas,StarMass,0.93,0.96
68415,Pyraas,StarRadius_Rsun,0.931,1.005
68415,Pyraas,Temperature_K,5575,5534
68415,Pyraas,DistanceFromOrigin_pc,26.8312,26.6456
68415,Pyraas,InnerHZ,0.71,0.7760759406240254
68415,Pyraas,OuterHZ,1.68,2.2173598303543582
69766,Rana,SpectralClass,F5,F3
69766,Rana,Magnitude,3.327,3.312
69766,Rana,StarMass,1.3,1.42
69766,Rana,StarRadius_Rsun,1.201,1.405
69766,Rana,Temperature_K,6675,6923
69766,Rana,DistanceFromOrigin_pc,26.096,26.1053
69766,Rana,InnerHZ,1.44,1.6974928945496592
69766,Rana,OuterHZ,3.32,4.849979698713312
85769,Rasalhague,Magnitude,1.215,1.205
85769,Rasalhague,StarMass,2.1,2.42
85769,Rasalhague,StarRadius_Rsun,2.599,2.652
85769,Rasalhague,Temperature_K,8040,8571
85769,Rasalhague,DistanceFromOrigin_pc,14.8966,14.8965
85769,Rasalhague,InnerHZ,3.63,4.9131797389440965
85769,Rasalhague,OuterHZ,8.35,14.037656396983133
118819,Rivera,SpectralClass,G5,M2
118819,Rivera,Magnitude,10.595,9.519
118819,Rivera,StarMass,0.93,0.44
118819,Rivera,StarRadius_Rsun,0.931,0.428
118819,Rivera,Temperature_K,5575,3870
118819,Rivera,DistanceFromOrigin_pc,12.0482,19.4155
118819,Rivera,InnerHZ,0.05,0.1615947910387196
118819,Rivera,OuterHZ,0.13,0.4616994029677703
64587,Rutherford,Magnitude,3.967,4.584
64587,Rutherford,StarMass,1.1,1.09
64587,Rutherford,StarRadius_Rsun,1.051,2.073
64587,Rutherford,Temperature_K,6000,4352
64587,Rutherford,DistanceFromOrigin_pc,17.5591,17.5878
64587,Rutherford,InnerHZ,1.11,0.98966909800725
64587,Rutherford,OuterHZ,2.6,2.8276259943064286
72717,Sagan,SpectralClass,M2,M3
72717,Sagan,Magnitude,10.187,10.161
72717,Sagan,StarMass,0.37,0.38
72717,Sagan,StarRadius_Rsun,0.506,0.341
72717,Sagan,Temperature_K,3420,3740
72717,Sagan,DistanceFromOrigin_pc,9.6533,9.9478
72717,Sagan,InnerHZ,0.05,0.1202287425082358
72717,Sagan,OuterHZ,0.12,0.3435106928806739
85264,Sakharov,Magnitude,11.094,11.116
85264,Sakharov,StarMass,0.37,0.3
85264,Sakharov,StarRadius_Rsun,0.506,0.225
85264,Sakharov,Temperature_K,3600,3697
85264,Sakharov,DistanceFromOrigin_pc,4.5404,4.5528
85264,Sakharov,InnerHZ,0.046,0.0774739103293398
85264,Sakharov,OuterHZ,0.119,0.2213540295123995
87902,Schrodinger,SpectralClass,F3,F2
87902,Schrodinger,Magnitude,2.76,2.808
87902,Schrodinger,StarMass,1.46,1.6
87902,Schrodinger,StarRadius_Rsun,1.96,1.701
87902,Schrodinger,Temperature_K,7005,7067
87902,Schrodinger,DistanceFromOrigin_pc,23.5512,22.9979
87902,Schrodinger,InnerHZ,1.83,2.141739975776036
87902,Schrodinger,OuterHZ,4.22,6.119257073645817
76835,Serpentis,Magnitude,0.852,0.845
76835,Serpentis,StarMass,0.74,2.63
76835,Serpentis,StarRadius_Rsun,11.997,12.053
76835,Serpentis,Temperature_K,4870,4368
76835,Serpentis,DistanceFromOrigin_pc,22.6757,22.7557
76835,Serpentis,InnerHZ,4.97,5.799222802170493
76835,Serpentis,OuterHZ,12.07,16.56920800620141
67063,Shoza,Magnitude,3.532,3.522
67063,Shoza,StarMass,1.22,1.35
67063,Shoza,StarRadius_Rsun,1.141,1.476
67063,Shoza,Temperature_K,6360,6435
67063,Shoza,DistanceFromOrigin_pc,15.6176,15.6135
67063,Shoza,InnerHZ,1.33,1.540921589104672
67063,Shoza,OuterHZ,3.01,4.402633111727635
32263,Sirius,SpectralClass,A1,A0
32263,Sirius,Magnitude,1.454,1.434
32263,Sirius,StarMass,2.06,2.29
32263,Sirius,StarRadius_Rsun,1.711,1.71
32263,Sirius,Temperature_K,9940,10125
32263,Sirius,DistanceFromOrigin_pc,2.637,2.6371
32263,Sirius,InnerHZ,3.97,4.4197683975028665
32263,Sirius,OuterHZ,9.28,12.627909707151048
0,SOL,Magnitude,4.85,4.83
0,SOL,InnerHZ,0.75,0.84
0,SOL,OuterHZ,1.76,2.4
79252,Sparta,SpectralClass,G8,G9
79252,Sparta,Magnitude,4.817,5.411
79252,Sparta,StarMass,0.84,0.88
79252,Sparta,StarRadius_Rsun,0.883,0.898
79252,Sparta,Temperature_K,5320,5342
79252,Sparta,DistanceFromOrigin_pc,23.5851,24.3139
79252,Sparta,InnerHZ,0.78,0.6458538801090524
79252,Sparta,OuterHZ,1.87,1.8452968003115784
72407,Strix,Magnitude,5.055,3.433
72407,Strix,StarMass,0.78,1.41
72407,Strix,StarRadius_Rsun,0.851,3.731
72407,Strix,Temperature_K,5200,4228
72407,Strix,DistanceFromOrigin_pc,29.4374,30.0375
72407,Strix,InnerHZ,0.71,1.681679746680256
72407,Strix,OuterHZ,1.69,4.804799276229303
69479,Syrma,Magnitude,2.335,2.365
69479,Syrma,StarMass,1.22,1.77
69479,Syrma,StarRadius_Rsun,1.141,2.624
69479,Syrma,Temperature_K,6345,6300
69479,Syrma,DistanceFromOrigin_pc,22.2371,22.0258
69479,Syrma,InnerHZ,2.31,2.625488112920848
69479,Syrma,OuterHZ,5.37,7.5013946083452785
8087,Tau Ceti,Magnitude,5.678,5.687
8087,Tau Ceti,StarMass,0.78,0.82
8087,Tau Ceti,StarRadius_Rsun,0.794,0.736
8087,Tau Ceti,Temperature_K,5320,5534
8087,Tau Ceti,DistanceFromOrigin_pc,3.65,3.6522
8087,Tau Ceti,InnerHZ,0.53,0.5686309008294597
8087,Tau Ceti,OuterHZ,1.26,1.624659716655599
119224,The Pup,Magnitude,11.18,11.307
119224,The Pup,StarMass,1.02,0.22
119224,The Pup,StarRadius_Rsun,0.008,0.015
119224,The Pup,Temperature_K,25200,10516
119224,The Pup,DistanceFromOrigin_pc,2.6371,2.6703
119224,The Pup,InnerHZ,0.0,0.0408168615793371
119224,The Pup,OuterHZ,0.0,0.1166196045123919
82337,Tidacha,Magnitude,5.466,5.512
82337,Tidacha,StarMass,0.84,0.86
82337,Tidacha,StarRadius_Rsun,0.883,0.837
82337,Tidacha,Temperature_K,5320,5404
82337,Tidacha,DistanceFromOrigin_pc,17.2507,16.8122
82337,Tidacha,InnerHZ,0.58,0.6164597164228416
82337,Tidacha,OuterHZ,1.38,1.761313475493833
119223,Toliman,Magnitude,5.739,5.682
119223,Toliman,StarMass,0.91,0.86
119223,Toliman,StarRadius_Rsun,0.864,0.972
119223,Toliman,Temperature_K,5260,5051
119223,Toliman,DistanceFromOrigin_pc,1.3246,1.3475
119223,Toliman,InnerHZ,0.52,0.6248922543938022
119223,Toliman,OuterHZ,1.25,1.7854064411251491
118742,Ursae Majoris,Temperature_K,6000,6213
119222,Ursae Minoris,Magnitude,4.711,5.064
119222,Ursae Minoris,StarMass,0.86,0.95
119222,Ursae Minoris,StarRadius_Rsun,0.921,0.889
119222,Ursae Minoris,Temperature_K,5700,5815
119222,Ursae Minoris,DistanceFromOrigin_pc,10.416,8.7346
119222,Ursae Minoris,InnerHZ,0.79,0.757747047001595
119222,Ursae Minoris,OuterHZ,1.85,2.1649915628617
119198,Valo,SpectralClass,K5,K4
119198,Valo,Magnitude,7.468,7.53
119198,Valo,StarMass,0.69,0.56
119198,Valo,StarRadius_Rsun,0.741,0.565
119198,Valo,Temperature_K,4375,4328
119198,Valo,DistanceFromOrigin_pc,5.0855,5.1058
119198,Valo,InnerHZ,0.24,0.2668957793129715
119198,Valo,OuterHZ,0.6,0.762559369465633
3820,Van Maanen's Star,Magnitude,14.222,14.199
3820,Van Maanen's Star,StarMass,0.7,0.11
3820,Van Maanen's Star,StarRadius_Rsun,0.014,0.011
3820,Van Maanen's Star,Temperature_K,6130,6187
3820,Van Maanen's Star,DistanceFromOrigin_pc,4.2631,4.3144
3820,Van Maanen's Star,InnerHZ,0.01,0.010774655875267
3820,Van Maanen's Star,OuterHZ,0.02,0.0307847310721914
90979,Vega,StarMass,2.14,2.78
90979,Vega,StarRadius_Rsun,2.361,2.507
90979,Vega,Temperature_K,9600,10125
90979,Vega,DistanceFromOrigin_pc,7.6786,7.6787
90979,Vega,InnerHZ,6.6,6.479899133029578
90979,Vega,OuterHZ,15.53,18.51399752294165
63947,Verne,SpectralClass,G5,G3
63947,Verne,Magnitude,4.694,5.361
63947,Verne,StarMass,0.93,0.91
63947,Verne,StarRadius_Rsun,0.931,1.493
63947,Verne,Temperature_K,5575,4287
63947,Verne,DistanceFromOrigin_pc,26.1304,26.4077
63947,Verne,InnerHZ,0.82,0.6918475386071297
63947,Verne,OuterHZ,1.93,1.976707253163228
64720,Volii,SpectralClass,G5,G6
64720,Volii,Magnitude,5.079,5.084
64720,Volii,StarMass,0.93,0.95
64720,Volii,StarRadius_Rsun,0.931,0.949
64720,Volii,Temperature_K,5575,5602
64720,Volii,DistanceFromOrigin_pc,8.555,8.5344
64720,Volii,InnerHZ,0.68,0.750677268469621
64720,Volii,OuterHZ,1.62,2.1447921956274887
118720,Wolf,Magnitude,16.556999,16.598
118720,Wolf,StarMass,0.09,0.07
118720,Wolf,StarRadius_Rsun,0.16,0.014
118720,Wolf,Temperature_K,2860,3134
118720,Wolf,DistanceFromOrigin_pc,2.3913,2.4086
118720,Wolf,InnerHZ,0.0,0.0035697967944388
118720,Wolf,OuterHZ,0.0,0.0101994194126823
84636,Xi Ophiuchi,Magnitude,3.193,3.169
84636,Xi Ophiuchi,StarMass,1.37,1.47
84636,Xi Ophiuchi,StarRadius_Rsun,1.4,1.438
84636,Xi Ophiuchi,Temperature_K,3900,7072
84636,Xi Ophiuchi,DistanceFromOrigin_pc,17.355,17.5187
84636,Xi Ophiuchi,InnerHZ,1.74,1.8129260443624384
84636,Xi Ophiuchi,OuterHZ,4.43,5.1797886981783945
59092,Zelazny,SpectralClass,G0,G4
59092,Zelazny,Magnitude,5.076,4.868
59092,Zelazny,StarMass,1.1,0.99
59092,Zelazny,StarRadius_Rsun,1.051,1.113
59092,Zelazny,Temperature_K,6000,5436
59092,Zelazny,DistanceFromOrigin_pc,22.2222,24.7923
59092,Zelazny,InnerHZ,0.67,0.8290793868520804
59092,Zelazny,OuterHZ,1.56,2.368798248148801
119147,Zeta Ophiuchi,DistanceFromOrigin_pc,17.3974,17.4922
54712,Zosma,SpectralClass,A4,A5
54712,Zosma,Magnitude,1.294,1.264
54712,Zosma,StarMass,2.2,2.39
54712,Zosma,StarRadius_Rsun,2.139,2.581
54712,Zosma,Temperature_K,8900,8571
54712,Zosma,DistanceFromOrigin_pc,17.9145,17.9147
54712,Zosma,InnerHZ,3.65,4.780677632579005
54712,Zosma,OuterHZ,8.41,13.65907895022573
